ID;Rodzic;Typ;Nazwa;Numer umowy/decyzji;Program Operacyjny <Nazwa>;Oœ priorytetowa <Kod>;Dzia³anie <Kod>;Poddzia³anie <Kod>;Wartoœæ ogó³em;Wydatki kwalifikowalne;Dofinansowanie;Dofinansowanie UE;Nazwa beneficjenta;NIP beneficjenta;Kod pocztowy;Miejscowoœæ;Województwo;Powiat;Temat priorytetu;Forma prawna;Obszar realizacji;Ostatni Wniosek o p³atnoœæ dla najbardziej aktualnej Umowy/Aneksu;Projekt zakoñczony (Wniosek o p³atnoœæ koñcow¹);Data podpisania Umowy/Aneksu;Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu
12-5;12;Projekt;Budowa wspólnej platformy wymiany informacji oraz systemu szkoleñ zawodowych w parkach narodowych;POIS.05.04.00-00-002/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;101,818.98;101,818.98;86,546.14;86,546.14;Narodowa Fundacja Ochrony Œrodowiska;5220001889;01-445;Warszawa;Mazowieckie;Powiat m. st. Warszawa;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.04.00-00-002/08-08;Nie;2010/08/30;2010/09/01
14-2;14;Projekt;Budowa wspólnej platformy wymiany informacji oraz systemu szkoleñ zawodowych w parkach narodowych;POIS.05.04.00-00-002/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;101,818.98;101,818.98;86,546.14;86,546.14;Narodowa Fundacja Ochrony Œrodowiska;5220001889;01-445;Warszawa;Mazowieckie;Powiat m. st. Warszawa;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.04.00-00-002/08-08;Nie;2010/08/30;2010/09/01
18-3;18;Projekt;Budowa wspólnej platformy wymiany informacji oraz systemu szkoleñ zawodowych w parkach narodowych;POIS.05.04.00-00-002/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;101,818.98;101,818.98;86,546.14;86,546.14;Narodowa Fundacja Ochrony Œrodowiska;5220001889;01-445;Warszawa;Mazowieckie;Powiat m. st. Warszawa;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.04.00-00-002/08-08;Nie;2010/08/30;2010/09/01
20-2;20;Projekt;Budowa wspólnej platformy wymiany informacji oraz systemu szkoleñ zawodowych w parkach narodowych;POIS.05.04.00-00-002/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;101,818.98;101,818.98;86,546.14;86,546.14;Narodowa Fundacja Ochrony Œrodowiska;5220001889;01-445;Warszawa;Mazowieckie;Powiat m. st. Warszawa;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.04.00-00-002/08-08;Nie;2010/08/30;2010/09/01
22-4;22;Projekt;Budowa wspólnej platformy wymiany informacji oraz systemu szkoleñ zawodowych w parkach narodowych;POIS.05.04.00-00-002/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;101,818.98;101,818.98;86,546.14;86,546.14;Narodowa Fundacja Ochrony Œrodowiska;5220001889;01-445;Warszawa;Mazowieckie;Powiat m. st. Warszawa;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.04.00-00-002/08-08;Nie;2010/08/30;2010/09/01
26-2;26;Projekt;Budowa wspólnej platformy wymiany informacji oraz systemu szkoleñ zawodowych w parkach narodowych;POIS.05.04.00-00-002/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;101,818.98;101,818.98;86,546.14;86,546.14;Narodowa Fundacja Ochrony Œrodowiska;5220001889;01-445;Warszawa;Mazowieckie;Powiat m. st. Warszawa;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.04.00-00-002/08-08;Nie;2010/08/30;2010/09/01
30-4;30;Projekt;Budowa wspólnej platformy wymiany informacji oraz systemu szkoleñ zawodowych w parkach narodowych;POIS.05.04.00-00-002/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;101,818.98;101,818.98;86,546.14;86,546.14;Narodowa Fundacja Ochrony Œrodowiska;5220001889;01-445;Warszawa;Mazowieckie;Powiat m. st. Warszawa;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.04.00-00-002/08-08;Nie;2010/08/30;2010/09/01
32-4;32;Projekt;Budowa wspólnej platformy wymiany informacji oraz systemu szkoleñ zawodowych w parkach narodowych;POIS.05.04.00-00-002/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;101,818.98;101,818.98;86,546.14;86,546.14;Narodowa Fundacja Ochrony Œrodowiska;5220001889;01-445;Warszawa;Mazowieckie;Powiat m. st. Warszawa;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.04.00-00-002/08-08;Nie;2010/08/30;2010/09/01
28-3;28;Projekt;Natura 2000 w województwie zachodniopomorskim i warmiñsko-mazurskim - program edukacji przyrodniczej;POIS.05.04.00-00-064/08-03;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;439,582.04;439,582.04;373,644.74;373,644.74;Zachodniopomorska Regionalna Organizacja Turystyczna;8512745138;70-222;Szczecin;Zachodniopomorskie;Powiat m. Szczecin;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.04.00-00-064/08-03;Nie;2010/09/30;2010/11/18
32-5;32;Projekt;Natura 2000 w województwie zachodniopomorskim i warmiñsko-mazurskim - program edukacji przyrodniczej;POIS.05.04.00-00-064/08-03;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;439,582.04;439,582.04;373,644.74;373,644.74;Zachodniopomorska Regionalna Organizacja Turystyczna;8512745138;70-222;Szczecin;Zachodniopomorskie;Powiat m. Szczecin;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.04.00-00-064/08-03;Nie;2010/09/30;2010/11/18
22-5;22;Projekt;Szkolenie z procesu OOŒ ze szczególnym uwzglêdnieniem aspektów przyrodniczych;POIS.05.04.00-00-240/09-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;408,579.61;408,579.61;347,292.66;347,292.66;Fundacja Rozwoju Uniwersytetu Gdañskiego;5840304578;80-952;Gdañsk;;;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);fundacja;00 Nie dotyczy;POIS.05.04.00-00-240/09-02;Nie;2010/07/30;2010/08/02
28-4;28;Projekt;Szkolenie z procesu OOŒ ze szczególnym uwzglêdnieniem aspektów przyrodniczych;POIS.05.04.00-00-240/09-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;408,579.61;408,579.61;347,292.66;347,292.66;Fundacja Rozwoju Uniwersytetu Gdañskiego;5840304578;80-952;Gdañsk;;;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);fundacja;00 Nie dotyczy;POIS.05.04.00-00-240/09-02;Nie;2010/07/30;2010/08/02
32-6;32;Projekt;Szkolenie z procesu OOŒ ze szczególnym uwzglêdnieniem aspektów przyrodniczych;POIS.05.04.00-00-240/09-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.05.00.00;POIS.05.04.00;;408,579.61;408,579.61;347,292.66;347,292.66;Fundacja Rozwoju Uniwersytetu Gdañskiego;5840304578;80-952;Gdañsk;;;51 Promowanie bioró¿norodnoœci i ochrony przyrody (w tym NATURA 2000);fundacja;00 Nie dotyczy;POIS.05.04.00-00-240/09-02;Nie;2010/07/30;2010/08/02
04-5;04;Projekt;Budowa autostrady A-1, odcinek Toruñ-Stryków;POIS.06.01.00-00-032/10-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.06.00.00;POIS.06.01.00;;1,944,419,895.36;1,279,170,074.37;1,279,170,074.37;1,087,294,563.22;Generalna Dyrekcja Dróg Krajowych i Autostrad;5262605735;00-848;Warszawa;Mazowieckie;Powiat m. st. Warszawa;21 Autostrady (sieci TEN-T);pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.06.01.00-00-032/10-03;Nie;2010/09/01;2010/09/03
10-2;10;Projekt;Budowa autostrady A-1, odcinek Toruñ-Stryków;POIS.06.01.00-00-032/10-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.06.00.00;POIS.06.01.00;;1,944,419,895.36;1,279,170,074.37;1,279,170,074.37;1,087,294,563.22;Generalna Dyrekcja Dróg Krajowych i Autostrad;5262605735;00-848;Warszawa;Mazowieckie;Powiat m. st. Warszawa;21 Autostrady (sieci TEN-T);pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.06.01.00-00-032/10-03;Nie;2010/09/01;2010/09/03
14-3;14;Projekt;Budowa autostrady A-1, odcinek Toruñ-Stryków;POIS.06.01.00-00-032/10-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.06.00.00;POIS.06.01.00;;1,944,419,895.36;1,279,170,074.37;1,279,170,074.37;1,087,294,563.22;Generalna Dyrekcja Dróg Krajowych i Autostrad;5262605735;00-848;Warszawa;Mazowieckie;Powiat m. st. Warszawa;21 Autostrady (sieci TEN-T);pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.06.01.00-00-032/10-03;Nie;2010/09/01;2010/09/03
12-6;12;Projekt;Modernizacja linii kolejowej E 30, etapII, odcinek Zabrze - Katowice - Kraków - PRACE PRZYGOTOWAWCZE;POIS.07.01.00-00-005/09-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.07.00.00;POIS.07.01.00;;283,650.00;230,175.00;230,175.00;195,648.75;PKP Polskie Linie Kolejowe S.A.;1132316427;03-734;Warszawa;Mazowieckie;Powiat m. st. Warszawa;16 Kolej;spó³ka akcyjna - du¿e przedsiêbiorstwo;00 Nie dotyczy;POIS.07.01.00-00-005/09-01;Tak;2010/06/30;2010/07/06
24-3;24;Projekt;Modernizacja linii kolejowej E 30, etapII, odcinek Zabrze - Katowice - Kraków - PRACE PRZYGOTOWAWCZE;POIS.07.01.00-00-005/09-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.07.00.00;POIS.07.01.00;;283,650.00;230,175.00;230,175.00;195,648.75;PKP Polskie Linie Kolejowe S.A.;1132316427;03-734;Warszawa;Mazowieckie;Powiat m. st. Warszawa;16 Kolej;spó³ka akcyjna - du¿e przedsiêbiorstwo;00 Nie dotyczy;POIS.07.01.00-00-005/09-01;Tak;2010/06/30;2010/07/06
22-6;22;Projekt;Budowa statku ratowniczego I kat. typu SAR–3000/III;POIS.07.02.00-00-001/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.07.00.00;POIS.07.02.00;;20,000,000.00;20,000,000.00;20,000,000.00;17,000,000.00;Morska S³u¿ba Poszukiwania i Ratownictwa;5862076216;81-340;Gdynia;Pomorskie;Powiat m. Gdynia;30 Porty;pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.07.02.00-00-001/08-06;Nie;2010/04/12;2010/04/14
32-7;32;Projekt;Budowa statku ratowniczego I kat. typu SAR–3000/III;POIS.07.02.00-00-001/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.07.00.00;POIS.07.02.00;;20,000,000.00;20,000,000.00;20,000,000.00;17,000,000.00;Morska S³u¿ba Poszukiwania i Ratownictwa;5862076216;81-340;Gdynia;Pomorskie;Powiat m. Gdynia;30 Porty;pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.07.02.00-00-001/08-06;Nie;2010/04/12;2010/04/14
08-5;08;Projekt;Na stra¿y bezpiecznej drogi -  doposa¿enie jednostek Pañstwowej Stra¿y Po¿arnej w sprzêt do ratownictwa technicznego na drogach woj. lubuskiego, zachodniopomorskiego i pomorskiego;POIS.08.01.00-00-002/09-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.08.00.00;POIS.08.01.00;;3,005,485.00;3,005,485.00;3,005,485.00;2,554,662.25;Komenda Wojewódzka Pañstwowej Stra¿y Po¿arnej w Gorzowie Wielkopolskim;5991024664;66-400;Gorzów Wielkopolski;Lubuskie;Powiat gorzowski / Powiat m. Gorzów Wielkopolski;22 Drogi krajowe;pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-002/09-05;Tak;2010/03/30;2010/04/12
22-7;22;Projekt;Na stra¿y bezpiecznej drogi -  doposa¿enie jednostek Pañstwowej Stra¿y Po¿arnej w sprzêt do ratownictwa technicznego na drogach woj. lubuskiego, zachodniopomorskiego i pomorskiego;POIS.08.01.00-00-002/09-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.08.00.00;POIS.08.01.00;;3,005,485.00;3,005,485.00;3,005,485.00;2,554,662.25;Komenda Wojewódzka Pañstwowej Stra¿y Po¿arnej w Gorzowie Wielkopolskim;5991024664;66-400;Gorzów Wielkopolski;Lubuskie;Powiat gorzowski / Powiat m. Gorzów Wielkopolski;22 Drogi krajowe;pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-002/09-05;Tak;2010/03/30;2010/04/12
32-8;32;Projekt;Na stra¿y bezpiecznej drogi -  doposa¿enie jednostek Pañstwowej Stra¿y Po¿arnej w sprzêt do ratownictwa technicznego na drogach woj. lubuskiego, zachodniopomorskiego i pomorskiego;POIS.08.01.00-00-002/09-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.08.00.00;POIS.08.01.00;;3,005,485.00;3,005,485.00;3,005,485.00;2,554,662.25;Komenda Wojewódzka Pañstwowej Stra¿y Po¿arnej w Gorzowie Wielkopolskim;5991024664;66-400;Gorzów Wielkopolski;Lubuskie;Powiat gorzowski / Powiat m. Gorzów Wielkopolski;22 Drogi krajowe;pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-002/09-05;Tak;2010/03/30;2010/04/12
04-6;04;Projekt;Bezpieczne Centrum – doposa¿enie jednostek organizacyjnych Pañstwowej Stra¿y Po¿arnej w ciê¿kie pojazdy i sprzêt specjalistyczny do ratownictwa technicznego na drogach;POIS.08.01.00-00-005/09-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.08.00.00;POIS.08.01.00;;5,299,800.00;5,299,800.00;5,299,800.00;4,504,830.00;Komenda Wojewódzka Pañstwowej Stra¿y Po¿arnej w Toruniu;9561044672;87-100;Toruñ;Kujawsko-pomorskie;Powiat m. Toruñ / Powiat toruñski;22 Drogi krajowe;pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-005/09-01;Nie;2010/12/21;2010/12/21
10-3;10;Projekt;Bezpieczne Centrum – doposa¿enie jednostek organizacyjnych Pañstwowej Stra¿y Po¿arnej w ciê¿kie pojazdy i sprzêt specjalistyczny do ratownictwa technicznego na drogach;POIS.08.01.00-00-005/09-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.08.00.00;POIS.08.01.00;;5,299,800.00;5,299,800.00;5,299,800.00;4,504,830.00;Komenda Wojewódzka Pañstwowej Stra¿y Po¿arnej w Toruniu;9561044672;87-100;Toruñ;Kujawsko-pomorskie;Powiat m. Toruñ / Powiat toruñski;22 Drogi krajowe;pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-005/09-01;Nie;2010/12/21;2010/12/21
14-4;14;Projekt;Bezpieczne Centrum – doposa¿enie jednostek organizacyjnych Pañstwowej Stra¿y Po¿arnej w ciê¿kie pojazdy i sprzêt specjalistyczny do ratownictwa technicznego na drogach;POIS.08.01.00-00-005/09-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.08.00.00;POIS.08.01.00;;5,299,800.00;5,299,800.00;5,299,800.00;4,504,830.00;Komenda Wojewódzka Pañstwowej Stra¿y Po¿arnej w Toruniu;9561044672;87-100;Toruñ;Kujawsko-pomorskie;Powiat m. Toruñ / Powiat toruñski;22 Drogi krajowe;pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-005/09-01;Nie;2010/12/21;2010/12/21
26-3;26;Projekt;Bezpieczne Centrum – doposa¿enie jednostek organizacyjnych Pañstwowej Stra¿y Po¿arnej w ciê¿kie pojazdy i sprzêt specjalistyczny do ratownictwa technicznego na drogach;POIS.08.01.00-00-005/09-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.08.00.00;POIS.08.01.00;;5,299,800.00;5,299,800.00;5,299,800.00;4,504,830.00;Komenda Wojewódzka Pañstwowej Stra¿y Po¿arnej w Toruniu;9561044672;87-100;Toruñ;Kujawsko-pomorskie;Powiat m. Toruñ / Powiat toruñski;22 Drogi krajowe;pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-005/09-01;Nie;2010/12/21;2010/12/21
30-5;30;Projekt;Bezpieczne Centrum – doposa¿enie jednostek organizacyjnych Pañstwowej Stra¿y Po¿arnej w ciê¿kie pojazdy i sprzêt specjalistyczny do ratownictwa technicznego na drogach;POIS.08.01.00-00-005/09-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.08.00.00;POIS.08.01.00;;5,299,800.00;5,299,800.00;5,299,800.00;4,504,830.00;Komenda Wojewódzka Pañstwowej Stra¿y Po¿arnej w Toruniu;9561044672;87-100;Toruñ;Kujawsko-pomorskie;Powiat m. Toruñ / Powiat toruñski;22 Drogi krajowe;pañstwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-005/09-01;Nie;2010/12/21;2010/12/21
28-5;28;Projekt;Poprawa skutecznoœci pomocy udzielanej przez Dzia³ Ratownictwa Medycznego Szpitala Powiatowego w Kêtrzynie poprzez doposa¿enie w wysokiej jakoœci specjalistyczny œrodek transportu sanitarnego.;POIS.12.01.00-00-003/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;415,000.00;415,000.00;352,750.00;352,750.00;Szpital Powiatowy w Kêtrzynie;7421836030;11-400;Kêtrzyn;Warmiñsko-mazurskie;Powiat kêtrzyñski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-003/08-02;Tak;2010/03/01;2010/03/09
32-9;32;Projekt;Zakup specjalistycznych œrodków transportu sanitarnego wraz z wyposa¿eniem na potrzeby Wojewódzkiej Stacji Pogotowia Ratunkowego w Szczecinie;POIS.12.01.00-00-028/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;4,582,518.20;4,562,518.20;3,878,140.47;3,878,140.47;Wojewódzka Stacja Pogotowia Ratunkowego w Szczecinie;8522184546;70-526;Szczecin;Zachodniopomorskie;Powiat m. Szczecin;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-028/08-03;Tak;2010/02/25;2010/03/10
04-7;04;Projekt;Remont i doposa¿enie centrum urazowego Szpitala Uniwersyteckiego Nr 1 im. Dr A. Jurasza w Bydgoszczy;POIS.12.01.00-00-061/10-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;11,183,549.00;11,183,549.00;9,506,016.65;9,506,016.65;Szpital Uniwersytecki im. dr. Antoniego Jurasza w Bydgoszczy;5542231069;85-094;Bydgoszcz;Kujawsko-pomorskie;Powiat m. Bydgoszcz;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-061/10-02;Nie;2010/10/04;2010/10/05
20-3;20;Projekt;Utworzenie Centrum Urazów Wielonarz¹dowych w Uniwersyteckim Szpitalu Klinicznym w Bia³ymstoku;POIS.12.01.00-00-062/10-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;11,243,000.00;11,243,000.00;11,243,000.00;9,556,550.00;Uniwersytecki Szpital Kliniczny w Bia³ymstoku;5422534985;15-276;Bia³ystok;Podlaskie;Powiat m. Bia³ystok;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-062/10-03;Nie;2010/11/12;2010/11/15
06-4;06;Projekt;Poprawa skutecznoœci ratownictwa przedszpitalnego poprzez wymianê wyeksploatowanych ambulansów w Wojewódzkim Pogotowiu Ratunkowym SP ZOZ w Lublinie.;POIS.12.01.00-00-084/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;1,600,000.00;1,600,000.00;1,360,000.00;1,360,000.00;Wojewódzkie Pogotowie Ratunkowe Samodzielny Publiczny Zak³ad Opieki Zdrowotnej w Lublinie;7122413474;20-043;Lublin;Lubelskie;Powiat m. Lublin;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-084/08-05;Tak;2010/03/04;2010/03/05
16-3;16;Projekt;Zakup specjalistycznych ambulansów dla Szpitalnego Oddzia³u Ratunkowego w Nysie.;POIS.12.01.00-00-165/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;700,000.00;700,000.00;595,000.00;595,000.00;Zespó³ Opieki Zdrowotnej w Nysie ;7531967997;48-300;Nysa;Opolskie;Powiat nyski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-165/08-02-K01;Tak;2010/03/01;2010/03/10
10-4;10;Projekt;Poprawa skutecznoœci udzielania pomocy Zespo³ów Ratownictwa Medycznego poprzez zakup ambulansu wraz z wyposa¿eniem dla SP ZOZ Szpital Powiatowy w Opocznie.;POIS.12.01.00-00-175/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;450,481.66;405,882.76;345,000.34;345,000.34;Samodzielny Publiczny Zak³ad Opieki Zdrowotnej Szpital Powiatowy im. Edmunda Biernackiego w Opocznie;7681534113;26-300;Opoczno;£ódzkie;Powiat opoczyñski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-175/08-02;Tak;2010/03/01;2010/03/04
24-4;24;Projekt;Zakup wyrobów medycznych oraz wymiana dŸwigów szpitalnych w celu poprawy jakoœci funkcjonowania Szpitalnego Oddzia³u Ratunkowego WSS Nr 3 w Rybniku;POIS.12.01.00-00-223/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;1,586,048.00;1,581,168.00;1,343,992.80;1,343,992.80;Samodzielny Publiczny Zak³ad Opieki Zdrowotnej Wojewódzki Szpital Specjalistyczny nr 3 w Rybniku;6422585351;44-200;Rybnik;Œl¹skie;Powiat m. Rybnik / Powiat rybnicki;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-223/08-03;Nie;2010/09/06;2010/09/06
02-6;02;Projekt;Kompleksowe dostosowanie SOR w Wojewódzkim Szpitalu Specjalistycznym we Wroc³awiu do przepisów prawa o ratownictwie medycznym - III etap.;POIS.12.01.00-00-228/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;5,993,642.20;5,993,642.20;4,794,913.76;4,794,913.76;Wojewódzki Szpital Specjalistyczny we Wroc³awiu;8951645574;51-124;Wroc³aw;Dolnoœl¹skie;Powiat m. Wroc³aw;76 Infrastruktura ochrony zdrowia;jednostka naukowa;00 Nie dotyczy;POIS.12.01.00-00-228/08-06;Nie;2010/05/26;2010/06/07
02-7;02;Projekt;Podniesienie dostêpu do specjalistycznych œwiadczeñ zdrowotnych poprzez budowê l¹dowiska i modernizacjê Szpitalnego Oddzia³u Ratunkowego w Wa³brzychu;POIS.12.01.00-00-242/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;6,127,135.91;6,127,135.91;5,208,065.52;5,208,065.52;Specjalistyczny Szpital im. dra A. Soko³owskiego ;8862385315;58-309;Wa³brzych;Dolnoœl¹skie;Powiat wa³brzyski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-242/08-02;Tak;2010/04/06;2010/04/12
06-5;06;Projekt;Przebudowa oraz doposa¿enie Szpitalnego Oddzia³u Ratunkowego w WSzS w Bia³ej Podlaskiej w celu dostosowania do wymogów Rozporz¹dzenia Ministra Zdrowia;POIS.12.01.00-00-246/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;6,555,089.09;6,555,089.09;5,571,825.72;5,571,825.72;Wojewódzki Szpital Specjalistyczny w Bia³ej Podlaskiej ;5371960760;21-500;Bia³a Podlaska;Lubelskie;Powiat bialski / Powiat m. Bia³a Podlaska;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-246/08-06;Tak;2010/03/29;2010/04/07
28-6;28;Projekt;Poprawa jakoœci systemu ratownictwa medycznego poprzez doposa¿enie Szpitalnego Oddzia³u Ratunkowego  w Wojewódzkim Szpitalu Zespolonym w Elbl¹gu.;POIS.12.01.00-00-276/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;2,940,883.88;2,940,883.88;2,499,751.30;2,499,751.30;Wojewódzki Szpital Zespolony w Elbl¹gu Samodzielny Publiczny Zespó³ Opieki Zdrowotnej;5782517492;82-300;Elbl¹g;Warmiñsko-mazurskie;Powiat elbl¹ski / Powiat m. Elbl¹g;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-276/08-06;Tak;2010/04/28;2010/04/28
04-8;04;Projekt;Budowa l¹dowiska dla helikopterów w Regionalnym Szpitalu Specjalistycznym w Grudzi¹dzu.;POIS.12.01.00-00-296/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;4,656,068.51;4,656,068.51;3,957,658.23;3,957,658.23;Regionalny Szpital Specjalistyczny im. Dr W³adys³awa Biegañskiego w Grudzi¹dzu;8762008352;86-300;Grudzi¹dz;Kujawsko-pomorskie;Powiat brodnicki / Powiat m. Grudzi¹dz;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-296/08-03;Nie;2010/09/30;2010/10/29
28-7;28;Projekt;Zakup wyposa¿enia do SOR-u w Wojewódzkim Specjalistycznym Szpitalu Dzieciêcym  w Olsztynie w celu dostosowania do przepisów.;POIS.12.01.00-00-310/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;2,751,450.00;2,751,450.00;2,338,732.50;2,338,732.50;Wojewódzki Specjalistyczny Szpital Dzieciêcy im. prof. dr St. Popowskiego w Olsztynie;7392954843;10-561;Olsztyn;Warmiñsko-mazurskie;Powiat m. Olsztyn;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-310/08-05;Nie;2010/03/23;2010/03/26
