"Numer umowy/decyzji";"Tytuł projektu";"Program Operacyjny <Nazwa>";"Oś priorytetowa <Kod>";"Działanie <Kod>";"Poddziałanie <Kod>";"Cały kraj/ Województwo";"Powiat";"Gmina";"Wartość ogółem";"Wydatki kwalifikowalne";"Dofinansowanie";"Dofinansowanie UE";"Nazwa beneficjenta";"NIP beneficjenta";"Kod pocztowy";"Miejscowość";"Województwo";"Powiat";"Temat priorytetu";"Forma prawna";"Obszar realizacji";"Ostatni Wniosek o płatność dla najbardziej aktualnej Umowy/Aneksu";"Projekt zakończony (Wniosek o płatność końcową)";"Data podpisania Umowy/Aneksu";"Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu"
"RPZP.01.03.01-32-017/09-03";"Doradztwo w zakresie projektowania, wdrażania oraz certyfikacji systemu zarządzania jakością według normy PN EN ISO 9001:2009 w celu poprawy konkurencyjności.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"16,728.00";"16,728.00";"8,364.00";"7,109.40";"Centrum Edukacji Informatycznej MAIUS COLLEGE Jadwiga Lizak";"8511699117";"70-035";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - mikro przedsiębiorstwo";"01 Obszar miejski";"";"";"2011/04/20";"2011/04/29"
"RPZP.01.03.01-32-018/09-01";"""Opracowanie dokumentacji technicznej inwestycji polegającej na rozbudowie i adaptacji Dworku Myśliwskiego kluczem do zwiększenia konkurencyjności na rynku usług imprez zorganizowanych""";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"99,430.00";"80,000.00";"40,000.00";"34,000.00";"DWÓR MYŚLIWSKI Karwowska Irena";"8581823893";"74-500";"Chojna";"Zachodniopomorskie";"Powiat gryfiński";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - mikro przedsiębiorstwo";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"";"";"2011/02/25";"2011/03/03"
"RPZP.01.03.01-32-019/09-02";"Budowa pozycji konkurencyjnej na rynku lokalnym i regionalnym firmy „Między wierszami…” Spółka cywilna poprzez doradztwo w zakresie planowania inwestycyjnego.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"82,441.50";"67,575.00";"33,787.50";"28,719.37";"""Między wierszami..."" Spółka cywilna";"8513103904";"71-430";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka cywilna prowadząca działalność w oparciu o umowę zawartą na podstawie KC - mikro przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-019/09-03";"Tak";"2011/01/13";"2011/01/13"
"RPZP.01.03.01-32-024/09-02";"Biznes Plan dotyczący optymalnego wykorzystania nowego zaplecza w postaci zakupionej nieruchomości, drogą do wzrostu konkurencyjności firmy CZYŚCIOCH";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"25,613.90";"20,995.00";"10,497.50";"8,922.87";"Czyścioch Jerzy Ładniak ";"8521012406";"70-030";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - małe przedsiębiorstwo";"01 Obszar miejski";"";"";"2011/03/28";"2011/03/28"
"RPZP.01.03.01-32-028/09-03";"Opracowanie strategii rozwoju firmy VIS KOPERTY Małgorzata Rafał Karlińscy Sp. J..pozwalającej na wzrost konkurencyjności rynkowej ";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"78,690.00";"64,500.00";"32,250.00";"27,412.50";"VIS KOPERTY MAŁGORZATA I RAFAŁ KARLIŃSCY SPÓŁKA JAWNA";"8512897150";"71-670";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka jawna - mikro przedsiębiorstwo";"01 Obszar miejski";"";"";"2011/04/20";"2011/04/29"
"RPZP.01.03.01-32-034/09-02";"System zarzadzania bezpieczeństwem żywienia ISO 22000 w Piekarni - Cukierni ""OLEŃKA"" Irena Kaliszczak narzędziem przewagi konkurencyjnej na rynku produkcji pieczywa";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"25,620.00";"21,000.00";"10,500.00";"8,925.00";"Piekarnia - Cukiernia ""OLEŃKA"" Irena Kaliszczak ";"6730000412";"78-400";"Szczecinek";"Zachodniopomorskie";"Powiat szczecinecki";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - małe przedsiębiorstwo";"01 Obszar miejski";"";"";"2011/02/21";"2011/02/22"
"RPZP.01.03.01-32-035/09-02";"Analiza i rozwój procesów biznesowych w organizacji, wstępem do opracowania strategii rozwoju Przedsiębiorstwa Inżynierii Środowiska EKOWODROL Sp.z o.o.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"142,120.00";"96,000.00";"40,000.00";"34,000.00";"Przedsiębiorstwo Inżynierii Środowiska EKOWODROL Sp. z o.o.";"6690500171";"75-846";"Koszalin";"Zachodniopomorskie";"Powiat m. Koszalin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo";"01 Obszar miejski";"";"";"2011/03/11";"2011/03/15"
"RPZP.01.03.01-32-037/09-02";"Implementacja Systemu Zarządzania Jakością wg normy EN ISO 9001:2008 drogą do poprawy konkurencyjności firmy Marpo Sp.j.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"19,768.00";"16,600.00";"8,300.00";"7,054.98";"Zakład Mechaniczny ""Marpo"" M.Przygodzki i wspólnicy Spółka jawna";"8521004192";"70-675";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka jawna - małe przedsiębiorstwo";"01 Obszar miejski";"";"";"2011/02/09";"2011/02/10"
"RPZP.01.03.01-32-042/09-01";"Studium wykonalności dla projektu dotyczącego założenia i funkcjonowania placówki przedszkolnej w Szczecinie lub okolicach Miasta Szczecina";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"47,340.90";"38,804.00";"19,402.00";"16,491.69";"Optima Doradztwo Marketingowe Tomasz Krzysztof Nowacki";"8521254285";"70-674";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - małe przedsiębiorstwo";"01 Obszar miejski";"";"";"2011/03/18";"2011/03/18"
"RPZP.01.03.01-32-071/08-03";"Wdrożenie i certyfikacja Systemu Zarządzania Jakością ISO 9001:2000 w Ekomech sp.zo.o.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"38,600.00";"32,000.00";"16,000.00";"13,600.00";"""EKOMECH"" spółka z ograniczoną odpowiedzialnością";"7651514620";"78-600";"Kłębowiec";"Zachodniopomorskie";"Powiat wałecki";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPZP.01.03.01-32-071/08-01";"Tak";"2011/03/02";"2011/03/03"
"RPZP.01.03.01-32-072/08-03";"Implementacja Systemu Zarządzania Jakością wg normy EN ISO 9001:2000 oraz Systemu Zakładowej Kontroli Produkcji drogą do poprawy konkurencyjności firmy ZPU ARBET Sp. z o.o.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"71,382.83";"51,562.50";"25,781.25";"21,914.06";"Zakład Produkcyjno-Usługowy ARBET Spółka z o.o.";"8520500894";"70-663";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-072/08-01";"Tak";"2011/03/02";"2011/03/03"
"RPZP.01.03.02-32-001/11-00";"Udział w targach FIT-EXPO fitness & sport park organizowanych w Poznaniu w terminie 13 - 15.05.2011 r.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"57,564.00";"57,564.00";"20,000.00";"20,000.00";"PROFI FITNESS SCHOOL IZABELA GMITROWICZ";"8521918880";"70-231";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - mikro przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/05/25";"2011/05/26"
"RPZP.01.03.02-32-004/10-01";"Udział w branżowej misji gospodarczej realizowanej w ramach targów International Home Show organizowanych w Toronto w dniach 8-11 października 2010 r.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"9,120.00";"9,120.00";"4,560.00";"3,876.00";"INTERGAS SP. Z O.O. ";"8520009448";"70-850";"SZCZECIN";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/05/02";"2011/05/04"
"RPZP.01.03.02-32-005/10-01";"Udział w branżowej misji gospodarczej realizowanej w ramach targów International Home Show organizowanych w Toronto w dniach 8-11 października 2010 r.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"7,980.00";"7,980.00";"3,990.00";"3,391.50";"P.P.H. "" LARIX"" SPÓŁKA JAWNA K. DYMOWSKI, M. DYMOWSKI, J. MATUSIAK, R. GAMRAT ";"8540008179";"73-108";"KOBYLANKA";"Zachodniopomorskie";"Powiat stargardzki";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka jawna - małe przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/05/30";"2011/05/30"
"RPZP.01.03.02-32-014/10-01";"Udział w branżowej misji gospodarczej realizowanej w ramach targów International Home Show organizowanych w Toronto w dniach 8-11 października 2010 r.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"9,120.00";"9,120.00";"4,560.00";"3,876.00";"Przedsiębiorstwo Produkcyjno Handlowo Usługowe Bekazet Bąk Keller Sp.j";"9550012183";"70-786";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka jawna - małe przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/05/11";"2011/05/13"
"RPZP.01.03.02-32-017/10-01";"Udział w branżowej misji gospodarczej realizowanej w ramach targów International Home Show organizowanych w Toronto w dniach 8-11 października 2010 r.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"9,120.00";"9,120.00";"4,560.00";"3,876.00";"CALESCO S.A.";"9551957514";"70-850";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka akcyjna - małe przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/05/02";"2011/05/04"
"RPZP.01.03.02-32-018/10-00";"Udział w branżowej misji gospodarczej realizowanej w ramach targów International Home Show organizowanych w Toronto w dniach 8-11 października 2010 r.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"9,120.00";"9,120.00";"4,560.00";"3,876.00";"SADEX PIOTR LACHOWICZ";"8511012304";"71-229";"SZCZECIN";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - mikro przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/03/04";"2011/03/08"
"RPZP.01.03.02-32-020/10-00";"Udział w branżowej misji gospodarczej realizowanej w ramach targów International Home Show organizowanych w Toronto w dniach 8-11 października 2010 r.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"18,240.00";"18,240.00";"9,120.00";"7,752.00";"DOMAR Spółka z ograniczoną odpowiedzialnością";"8520601112";"70-486";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/01/21";"2011/01/21"
"RPZP.01.03.02-32-023/10-00";"Udział w branżowej misji gospodarczej realizowanej w ramach targów International Home Show organizowanych w Toronto w dniach 8-11 października 2010 r.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"9,120.00";"9,120.00";"4,560.00";"3,876.00";"Kancelaria Radców Prawnych ""Licht&Przeworska"" s.c. ";"8512727749";"71-430";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka cywilna prowadząca działalność w oparciu o umowę zawartą na podstawie KC - mikro przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/04/20";"2011/04/28"
"RPZP.01.03.02-32-025/10-01";"UDZIAŁ W MIĘDZYNARODOWYCH TARGACH BUDOWNICTWA BUDMA 2011 ORGANIZOWANYCH W POZNANIU W DNIACH 11-14.01.2011.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"40,943.00";"33,845.00";"16,922.50";"14,384.12";"Q4GLASS, ABJ INVESTORS SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA SPÓŁKA KOMANDYTOWA";"4990580109";"75-209";"Koszalin";"";"";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka komandytowa - mikro przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/03/24";"2011/03/25"
"RPZP.01.03.02-32-033/10-00";"Targi Turystyczne Market Tour Szczecin, 7-8.05.2011";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"19,910.00";"16,320.00";"8,000.00";"8,000.00";"Infoman Spółka Cywilna Przemysław Czuba, Sławomir Czuba";"5941126440";"71-459";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka cywilna prowadząca działalność w oparciu o umowę zawartą na podstawie KC - mikro przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/03/22";"2011/03/23"
"RPZP.01.03.02-32-034/10-00";"Udział w Targach Regionów i Produktów Turystycznych Tour Salon 2011 organizowanych w Poznaniu w terminie 19-22.10.2011 r.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"48,800.00";"40,000.00";"20,000.00";"20,000.00";"""PIRO"" s.c. Bogumiła Wołowicz, Mariusz Galus";"9551162163";"70-513";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka cywilna prowadząca działalność w oparciu o umowę zawartą na podstawie KC - mikro przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/03/18";"2011/03/21"
"RPZP.01.03.02-32-035/10-00";"Udział w Międzynarodowych Targach Budowlano-Instalacyjnych ECOBUILD 2011 organizowanych w Londynie w terminie 01-03.03.2011 r.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"65,714.06";"54,399.40";"19,390.00";"19,390.00";"""DREWEXIM"" Spółka z ograniczoną odpowiedzialnością";"6690501207";"75-137";"Koszalin";"Zachodniopomorskie";"Powiat m. Koszalin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/04/06";"2011/04/07"
"RPZP.01.03.02-32-038/10-00";"Udział w Międzynarodowych Targach ""British Bridal Exhibition - Harrogate UK"" 13 - 15 marca 2011";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"72,402.50";"52,800.00";"20,000.00";"20,000.00";"""AGNES"" Agnieszka Pietrzykowska-Czarna i Grzegorz Czarny Spółka Jawna w Swidwinie";"6721555926";"78-300";"Świdwin";"Zachodniopomorskie";"Powiat świdwiński";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka jawna - średnie przedsiębiorstwo";"00 Nie dotyczy";"";"";"2011/03/22";"2011/03/23"
"RPZP.02.01.05-32-001/10-01";"Zakup specjalistycznych jednostek pływających oraz specjalistycznego wyposażenia na potrzeby RZGW Szczecin, niezbędnego do prac przy utrzymaniu śródlądowych dróg wodnych";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.02.00.00";"RPZP.02.01.00";"RPZP.02.01.05";"Zachodniopomorskie";"";"";"23,620,000.00";"23,620,000.00";"11,810,000.00";"11,810,000.00";"Regionalny Zarząd Gospodarki Wodnej w Szczecinie";"8522259310";"70-030";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"30 Porty";"państwowa jednostka organizacyjna";"01 Obszar miejski";"";"";"2011/02/23";"2011/03/16"
"RPZP.02.01.07-32-003/09-03";"WYKONANIE I DOSTAWA 10 SZTUK AUTOBUSÓW SZYNOWYCH O NAPĘDZIE SPALINOWYM WRAZ Z MOŻLIWOŚCIĄ UDZIELENIA ZAMÓWIEŃ UZUPEŁNIAJĄCYCH, STANOWIĄCYCH NIE WIĘCEJ NIŻ 20 % WARTOŚCI ZAMÓWIENIA PODSTAWOWEGO ";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.02.00.00";"RPZP.02.01.00";"RPZP.02.01.07";"Zachodniopomorskie";"";"";"149,364,600.00";"122,430,000.00";"122,430,000.00";"122,430,000.00";"Województwo Zachodniopomorskie ";"8512871498";"70-540";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"18 Tabor kolejowy";"wspólnota samorządowa - województwo";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPZP.02.01.07-32-003/09-07";"Tak";"2011/04/28";"2011/04/29"
"RPZP.04.05.02-32-021/10-01";"„Zakup samochodu ratowniczo - gaśniczego dla Ochotniczej Straży Pożarnej w Mirosławcu”";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.04.00.00";"RPZP.04.05.00";"RPZP.04.05.02";"Zachodniopomorskie";"";"";"720,237.09";"719,749.09";"472,350.89";"472,350.89";"Gmina i Miasto Mirosławiec";"7651603418";"78-650";"Mirosławiec";"Zachodniopomorskie";"Powiat wałecki";"53 Zapobieganie zagrożeniom (w tym opracowanie i wdrażanie planów i instrumentów zapobiegania i zarządzania zagrożeniami naturalnym i technologicznym)";"wspólnota samorządowa - gmina";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"";"";"2011/02/17";"2011/03/08"
